0,0,0,3,WUMPUS,-2,2
0,0,0,3,WUMPUS,-6,6
0,0,0,3,GOLD,197,3
0,0,0,3,WUMPUS,-6,6
0,0,0,3,PIT,-10,10
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
0,0,0,3,GOLD,197,3
